DATE,CSUSHPISA,Year,Month,Per_Capita_GDP,CPI,UNRATE,Cons_Materials,FEDFUNDS,Income
2001-07-01,113.491,2001.0,7.0,49774.0,143.4,4.6,1582.0,3.77,10370.7
2001-08-01,114.167,2001.0,8.0,49777.0,143.3,4.9,1615.0,3.65,10543.1
2001-09-01,114.812,2001.0,9.0,49780.0,143.0,5.0,1551.0,3.07,10452.8
2001-10-01,115.31,2001.0,10.0,49783.0,142.3,5.3,1599.0,2.49,10267.7
2001-11-01,115.857,2001.0,11.0,49885.666666666664,142.1,5.5,1555.0,2.09,10279.7
2001-12-01,116.455,2001.0,12.0,49988.333333333336,141.7,5.7,1693.0,1.82,10298.9
2002-01-01,117.144,2002.0,1.0,50091.0,142.0,5.7,1632.0,1.73,10514.7
2002-02-01,117.845,2002.0,2.0,50156.0,142.2,5.7,1671.0,1.74,10531.6
2002-03-01,118.687,2002.0,3.0,50221.0,143.2,5.7,1559.0,1.73,10539.0
2002-04-01,119.611,2002.0,4.0,50286.0,143.5,5.9,1625.0,1.75,10574.2
2002-05-01,120.724,2002.0,5.0,50311.333333333336,143.8,5.8,1705.0,1.75,10616.5
2002-06-01,121.813,2002.0,6.0,50336.666666666664,144.3,5.8,1589.0,1.75,10648.2
2002-07-01,122.888,2002.0,7.0,50362.0,144.7,5.8,1615.0,1.73,10621.0
2002-08-01,123.83,2002.0,8.0,50342.0,145.1,5.7,1722.0,1.74,10623.0
2002-09-01,124.78,2002.0,9.0,50322.0,145.4,5.7,1641.0,1.75,10633.6
2002-10-01,125.735,2002.0,10.0,50302.0,145.0,5.7,1601.0,1.75,10661.8
2002-11-01,126.67,2002.0,11.0,50355.333333333336,144.6,5.9,1718.0,1.34,10690.9
2002-12-01,127.624,2002.0,12.0,50408.666666666664,144.3,6.0,1671.0,1.24,10719.9
2003-01-01,128.461,2003.0,1.0,50462.0,144.4,5.8,1654.0,1.24,10710.4
2003-02-01,129.355,2003.0,2.0,50573.333333333336,145.2,5.9,1688.0,1.26,10674.0
2003-03-01,130.148,2003.0,3.0,50684.666666666664,145.2,5.9,1638.0,1.25,10696.5
2003-04-01,130.884,2003.0,4.0,50796.0,145.9,6.0,1662.0,1.26,10752.7
2003-05-01,131.735,2003.0,5.0,51034.666666666664,145.8,6.1,1733.0,1.26,10832.0
2003-06-01,132.649,2003.0,6.0,51273.333333333336,146.1,6.3,1641.0,1.22,10860.6
2003-07-01,133.77700000000002,2003.0,7.0,51512.0,147.0,6.2,1680.0,1.01,10991.1
2003-08-01,134.969,2003.0,8.0,51670.0,147.2,6.1,1570.0,1.03,11066.7
2003-09-01,136.29399999999998,2003.0,9.0,51828.0,149.0,6.1,1719.0,1.01,10940.8
2003-10-01,137.531,2003.0,10.0,51986.0,149.6,6.0,1728.0,1.01,10982.3
2003-11-01,138.79399999999998,2003.0,11.0,52050.333333333336,150.2,5.8,1692.0,1.0,11048.4
2003-12-01,140.179,2003.0,12.0,52114.666666666664,149.7,5.7,1716.0,0.98,11057.2
2004-01-01,141.64600000000002,2004.0,1.0,52179.0,150.0,5.7,1709.0,1.0,11051.2
2004-02-01,143.192,2004.0,2.0,52275.666666666664,153.4,5.6,1718.0,1.01,11071.0
2004-03-01,145.059,2004.0,3.0,52372.333333333336,156.5,5.8,1794.0,1.0,11115.6
2004-04-01,146.593,2004.0,4.0,52469.0,160.1,5.6,1938.0,1.0,11153.3
2004-05-01,148.186,2004.0,5.0,52591.0,162.7,5.6,1893.0,1.0,11208.9
2004-06-01,149.85,2004.0,6.0,52713.0,162.0,5.6,1857.0,1.03,11215.8
2004-07-01,151.338,2004.0,7.0,52835.0,162.2,5.5,1881.0,1.26,11240.5
2004-08-01,152.63299999999998,2004.0,8.0,52970.666666666664,165.9,5.4,1911.0,1.43,11274.6
2004-09-01,154.179,2004.0,9.0,53106.333333333336,167.2,5.4,1796.0,1.61,11279.6
2004-10-01,155.75,2004.0,10.0,53242.0,165.9,5.5,1839.0,1.76,11282.5
2004-11-01,157.52700000000002,2004.0,11.0,53401.0,165.5,5.4,1758.0,1.93,11246.1
2004-12-01,159.33,2004.0,12.0,53560.0,166.3,5.4,1921.0,2.16,11659.0
2005-01-01,161.28799999999998,2005.0,1.0,53719.0,168.6,5.3,1892.0,2.28,11226.5
2005-02-01,163.344,2005.0,2.0,53768.666666666664,170.4,5.4,1908.0,2.5,11229.0
2005-03-01,165.812,2005.0,3.0,53818.333333333336,170.0,5.2,1787.0,2.63,11268.8
2005-04-01,167.50099999999998,2005.0,4.0,53868.0,170.0,5.2,1927.0,2.79,11304.2
2005-05-01,169.351,2005.0,5.0,53963.0,168.1,5.1,2103.0,3.0,11352.7
2005-06-01,171.19,2005.0,6.0,54058.0,167.8,5.0,1965.0,3.04,11375.5
2005-07-01,172.86,2005.0,7.0,54153.0,167.2,5.0,1886.0,3.26,11387.1
2005-08-01,174.442,2005.0,8.0,54207.666666666664,165.9,4.9,1952.0,3.5,11405.3
2005-09-01,176.438,2005.0,9.0,54262.333333333336,168.9,5.0,1922.0,3.62,11365.2
2005-10-01,178.028,2005.0,10.0,54317.0,171.6,5.0,1962.0,3.78,11428.7
2005-11-01,179.68,2005.0,11.0,54520.333333333336,172.7,5.0,1907.0,4.0,11500.1
2005-12-01,180.91,2005.0,12.0,54723.666666666664,173.5,4.9,1941.0,4.16,11535.2
2006-01-01,182.321,2006.0,1.0,54927.0,177.2,4.7,2036.0,4.29,11651.8
2006-02-01,183.287,2006.0,2.0,54933.0,177.7,4.8,2048.0,4.49,11702.8
2006-03-01,184.364,2006.0,3.0,54939.0,178.3,4.7,2245.0,4.59,11747.5
2006-04-01,184.329,2006.0,4.0,54945.0,179.0,4.7,2071.0,4.79,11744.4
2006-05-01,184.156,2006.0,5.0,54925.333333333336,179.9,4.6,1897.0,4.94,11736.8
2006-06-01,183.507,2006.0,6.0,54905.666666666664,180.7,4.6,2050.0,4.99,11751.9
2006-07-01,183.068,2006.0,7.0,54886.0,182.3,4.7,1934.0,5.24,11746.9
2006-08-01,182.594,2006.0,8.0,54996.0,182.6,4.7,1877.0,5.25,11737.0
2006-09-01,182.798,2006.0,9.0,55106.0,183.3,4.5,2011.0,5.25,11800.1
2006-10-01,183.198,2006.0,10.0,55216.0,182.3,4.4,1918.0,5.25,11853.7
2006-11-01,183.609,2006.0,11.0,55230.666666666664,179.8,4.5,1893.0,5.25,11901.9
2006-12-01,184.139,2006.0,12.0,55245.333333333336,179.8,4.4,1888.0,5.24,11958.6
2007-01-01,184.517,2007.0,1.0,55260.0,181.1,4.6,1822.0,5.25,11956.6
2007-02-01,184.598,2007.0,2.0,55331.333333333336,181.5,4.5,1640.0,5.26,11996.0
2007-03-01,184.15,2007.0,3.0,55402.666666666664,182.5,4.4,1623.0,5.26,12035.1
2007-04-01,183.01,2007.0,4.0,55474.0,183.7,4.5,1539.0,5.25,12052.8
2007-05-01,181.6,2007.0,5.0,55532.333333333336,184.0,4.4,1536.0,5.25,12059.9
2007-06-01,180.254,2007.0,6.0,55590.666666666664,184.0,4.6,1481.0,5.25,12053.3
2007-07-01,179.111,2007.0,7.0,55649.0,184.2,4.7,1534.0,5.26,12066.4
2007-08-01,178.116,2007.0,8.0,55718.333333333336,183.9,4.6,1512.0,5.02,12070.9
2007-09-01,177.558,2007.0,9.0,55787.666666666664,183.4,4.7,1356.0,4.94,12089.6
2007-10-01,176.62400000000002,2007.0,10.0,55857.0,183.0,4.7,1405.0,4.76,12080.4
2007-11-01,175.14700000000002,2007.0,11.0,55737.0,183.3,4.7,1390.0,4.49,12070.1
2007-12-01,174.342,2007.0,12.0,55617.0,183.5,5.0,1328.0,4.24,12120.5
2008-01-01,173.132,2008.0,1.0,55497.0,184.3,5.0,1331.0,3.94,12137.1
2008-02-01,171.541,2008.0,2.0,55566.333333333336,185.7,4.9,1274.0,2.98,12141.8
2008-03-01,170.053,2008.0,3.0,55635.666666666664,187.8,5.1,1195.0,2.61,12145.9
2008-04-01,168.338,2008.0,4.0,55705.0,190.9,5.0,1022.0,2.28,12100.8
2008-05-01,166.65900000000002,2008.0,5.0,55562.666666666664,195.8,5.4,1142.0,1.98,12696.2
2008-06-01,165.017,2008.0,6.0,55420.333333333336,200.4,5.6,1142.0,2.0,12376.6
2008-07-01,163.566,2008.0,7.0,55278.0,203.4,5.8,1087.0,2.01,12188.7
2008-08-01,161.987,2008.0,8.0,54832.333333333336,206.5,6.1,1017.0,2.0,12120.6
2008-09-01,160.308,2008.0,9.0,54386.666666666664,206.3,6.1,1160.0,1.81,12149.0
2008-10-01,158.327,2008.0,10.0,53941.0,201.8,6.5,1055.0,0.97,12240.5
2008-11-01,156.142,2008.0,11.0,53701.0,199.6,6.8,1076.0,0.39,12345.9
2008-12-01,153.619,2008.0,12.0,53461.0,194.8,7.3,1021.0,0.16,12288.8
2009-01-01,151.507,2009.0,1.0,53221.0,193.3,7.8,777.0,0.15,12361.5
2009-02-01,150.015,2009.0,2.0,53153.0,191.2,8.3,819.0,0.22,12241.9
2009-03-01,148.66,2009.0,3.0,53085.0,190.2,8.7,839.0,0.18,12242.7
2009-04-01,147.94899999999998,2009.0,4.0,53017.0,188.1,9.0,846.0,0.15,12320.0
2009-05-01,147.694,2009.0,5.0,53038.333333333336,186.9,9.4,818.0,0.18,12500.1
2009-06-01,148.09,2009.0,6.0,53059.666666666664,187.1,9.5,797.0,0.21,12273.2
2009-07-01,148.41,2009.0,7.0,53081.0,187.6,9.5,797.0,0.16,12218.7
2009-08-01,148.278,2009.0,8.0,53231.0,188.1,9.6,792.0,0.16,12194.8
2009-09-01,148.025,2009.0,9.0,53381.0,189.3,9.8,721.0,0.15,12230.6
2009-10-01,147.85,2009.0,10.0,53531.0,189.7,10.0,746.0,0.12,12193.2
2009-11-01,148.134,2009.0,11.0,53581.666666666664,189.2,9.9,844.0,0.12,12224.4
2009-12-01,147.929,2009.0,12.0,53632.333333333336,189.4,9.9,750.0,0.12,12280.2
2010-01-01,147.39600000000002,2010.0,1.0,53683.0,190.3,9.8,689.0,0.11,12285.8
2010-02-01,145.631,2010.0,2.0,53822.0,192.2,9.8,670.0,0.13,12292.0
2010-03-01,145.859,2010.0,3.0,53961.0,193.7,9.9,635.0,0.16,12340.3
2010-04-01,146.403,2010.0,4.0,54100.0,196.5,9.9,737.0,0.2,12447.1
2010-05-01,146.394,2010.0,5.0,54200.333333333336,198.9,9.6,702.0,0.2,12540.3
2010-06-01,145.721,2010.0,6.0,54300.666666666664,197.2,9.4,894.0,0.18,12544.3
2010-07-01,144.991,2010.0,7.0,54401.0,195.6,9.4,572.0,0.18,12554.2
2010-08-01,143.916,2010.0,8.0,54457.0,194.1,9.5,592.0,0.19,12591.4
2010-09-01,143.019,2010.0,9.0,54513.0,193.9,9.5,632.0,0.19,12589.9
2010-10-01,142.531,2010.0,10.0,54569.0,193.8,9.4,605.0,0.19,12592.5
2010-11-01,142.173,2010.0,11.0,54493.0,193.6,9.8,552.0,0.19,12605.1
2010-12-01,142.06,2010.0,12.0,54417.0,194.2,9.3,565.0,0.18,12680.6
2011-01-01,141.52100000000002,2011.0,1.0,54341.0,195.9,9.1,520.0,0.17,12740.1
2011-02-01,140.35,2011.0,2.0,54430.666666666664,198.1,9.0,615.0,0.16,12776.6
2011-03-01,139.981,2011.0,3.0,54520.333333333336,199.7,9.0,591.0,0.14,12742.7
2011-04-01,140.01,2011.0,4.0,54610.0,201.1,9.1,549.0,0.1,12721.3
2011-05-01,139.905,2011.0,5.0,54567.333333333336,201.6,9.0,549.0,0.09,12705.3
2011-06-01,139.862,2011.0,6.0,54524.666666666664,201.9,9.1,579.0,0.09,12756.9
2011-07-01,139.73,2011.0,7.0,54482.0,202.6,9.0,634.0,0.07,12805.6
2011-08-01,139.309,2011.0,8.0,54647.666666666664,202.8,9.0,614.0,0.1,12799.7
2011-09-01,138.668,2011.0,9.0,54813.333333333336,202.7,9.0,603.0,0.08,12781.7
2011-10-01,137.952,2011.0,10.0,54979.0,202.7,8.8,566.0,0.07,12791.9
2011-11-01,137.15200000000002,2011.0,11.0,55100.0,202.2,8.6,585.0,0.08,12782.7
2011-12-01,136.674,2011.0,12.0,55221.0,202.2,8.5,610.0,0.07,12898.5
2012-01-01,136.607,2012.0,1.0,55342.0,203.9,8.3,545.0,0.08,12967.5
2012-02-01,136.533,2012.0,2.0,55391.333333333336,205.1,8.3,561.0,0.1,13029.6
2012-03-01,137.904,2012.0,3.0,55440.666666666664,205.7,8.2,582.0,0.13,13066.4
2012-04-01,139.154,2012.0,4.0,55490.0,206.3,8.2,671.0,0.14,13116.5
2012-05-01,140.155,2012.0,5.0,55478.0,206.5,8.2,626.0,0.16,13112.5
2012-06-01,141.03,2012.0,6.0,55466.0,206.6,8.2,625.0,0.16,13097.2
2012-07-01,141.66899999999998,2012.0,7.0,55454.0,206.2,8.2,676.0,0.16,12999.8
2012-08-01,142.279,2012.0,8.0,55437.0,205.5,8.1,684.0,0.13,12961.6
2012-09-01,142.908,2012.0,9.0,55420.0,206.6,7.8,652.0,0.14,13053.1
2012-10-01,143.6,2012.0,10.0,55403.0,205.5,7.8,730.0,0.16,13142.0
2012-11-01,144.585,2012.0,11.0,55555.0,205.6,7.7,668.0,0.16,13315.7
2012-12-01,145.503,2012.0,12.0,55707.0,206.4,7.9,677.0,0.16,13642.7
2013-01-01,146.827,2013.0,1.0,55859.0,208.4,8.0,714.0,0.14,12845.5
2013-02-01,147.784,2013.0,2.0,55877.333333333336,209.1,7.7,729.0,0.15,12813.9
2013-03-01,149.963,2013.0,3.0,55895.666666666664,209.8,7.5,816.0,0.14,12852.1
2013-04-01,151.519,2013.0,4.0,55914.0,210.7,7.6,712.0,0.15,12893.4
2013-05-01,152.85,2013.0,5.0,56033.333333333336,209.5,7.5,708.0,0.11,12954.2
2013-06-01,154.2,2013.0,6.0,56152.666666666664,208.8,7.5,736.0,0.09,12955.7
2013-07-01,155.60399999999998,2013.0,7.0,56272.0,208.3,7.3,784.0,0.09,12941.8
2013-08-01,156.965,2013.0,8.0,56395.333333333336,208.9,7.2,765.0,0.08,12969.6
2013-09-01,158.227,2013.0,9.0,56518.666666666664,208.9,7.2,776.0,0.08,13027.5
2013-10-01,159.24200000000002,2013.0,10.0,56642.0,209.3,7.2,801.0,0.09,12974.6
2013-11-01,160.07399999999998,2013.0,11.0,56543.0,209.8,6.9,839.0,0.08,12998.9
2013-12-01,160.994,2013.0,12.0,56444.0,209.8,6.7,778.0,0.09,13019.1
2014-01-01,161.92700000000002,2014.0,1.0,56345.0,211.7,6.6,838.0,0.07,13079.5
2014-02-01,162.525,2014.0,2.0,56552.666666666664,212.7,6.7,876.0,0.07,13148.0
2014-03-01,163.086,2014.0,3.0,56760.333333333336,213.4,6.7,893.0,0.08,13219.9
2014-04-01,163.393,2014.0,4.0,56968.0,213.6,6.2,834.0,0.09,13270.2
2014-05-01,163.66,2014.0,5.0,57157.333333333336,214.3,6.3,891.0,0.09,13312.9
2014-06-01,164.06400000000002,2014.0,6.0,57346.666666666664,214.5,6.1,800.0,0.1,13360.4
2014-07-01,164.579,2014.0,7.0,57536.0,214.8,6.2,839.0,0.09,13386.8
2014-08-01,165.215,2014.0,8.0,57591.333333333336,215.5,6.1,908.0,0.09,13445.9
2014-09-01,165.905,2014.0,9.0,57646.666666666664,215.7,5.9,975.0,0.09,13486.3
2014-10-01,166.641,2014.0,10.0,57702.0,215.9,5.7,920.0,0.09,13550.7
2014-11-01,167.335,2014.0,11.0,57841.666666666664,215.8,5.8,863.0,0.09,13624.4
2014-12-01,168.051,2014.0,12.0,57981.333333333336,215.5,5.6,955.0,0.12,13719.1
2015-01-01,168.634,2015.0,1.0,58121.0,215.8,5.7,954.0,0.11,13797.7
2015-02-01,169.12900000000002,2015.0,2.0,58206.0,215.3,5.5,863.0,0.11,13848.0
2015-03-01,169.799,2015.0,3.0,58291.0,215.0,5.4,781.0,0.11,13811.3
2015-04-01,170.298,2015.0,4.0,58376.0,214.5,5.4,1001.0,0.12,13842.0
2015-05-01,170.88,2015.0,5.0,58412.666666666664,213.7,5.6,1012.0,0.12,13865.6
2015-06-01,171.47099999999998,2015.0,6.0,58449.333333333336,213.7,5.3,962.0,0.13,13874.1
2015-07-01,172.13299999999998,2015.0,7.0,58486.0,213.7,5.2,988.0,0.13,13905.7
2015-08-01,172.93599999999998,2015.0,8.0,58480.666666666664,213.3,5.1,974.0,0.14,13935.8
2015-09-01,173.828,2015.0,9.0,58475.333333333336,212.5,5.0,1040.0,0.14,13972.2
2015-10-01,174.792,2015.0,10.0,58470.0,212.4,5.0,985.0,0.12,13996.9
2015-11-01,175.738,2015.0,11.0,58548.0,211.7,5.1,1000.0,0.12,13993.4
2015-12-01,176.544,2015.0,12.0,58626.0,210.9,5.0,1023.0,0.24,14060.2
2016-01-01,177.274,2016.0,1.0,58704.0,211.4,4.8,1056.0,0.34,14121.1
2016-02-01,177.649,2016.0,2.0,58731.666666666664,211.3,4.9,1037.0,0.38,14135.3
2016-03-01,178.16400000000002,2016.0,3.0,58759.333333333336,211.6,5.0,1003.0,0.36,14135.4
2016-04-01,178.766,2016.0,4.0,58787.0,212.7,5.1,945.0,0.37,14106.2
2016-05-01,179.429,2016.0,5.0,58886.0,213.7,4.8,1000.0,0.37,14095.5
2016-06-01,180.084,2016.0,6.0,58985.0,214.6,4.9,1109.0,0.38,14104.9
2016-07-01,180.834,2016.0,7.0,59084.0,215.3,4.8,1072.0,0.39,14160.1
2016-08-01,181.85,2016.0,8.0,59154.666666666664,216.0,4.9,1054.0,0.4,14176.7
2016-09-01,182.823,2016.0,9.0,59225.333333333336,215.3,5.0,1035.0,0.4,14209.1
2016-10-01,183.75,2016.0,10.0,59296.0,214.8,4.9,1070.0,0.4,14235.4
2016-11-01,184.759,2016.0,11.0,59362.0,214.5,4.7,1244.0,0.41,14273.6
2016-12-01,185.725,2016.0,12.0,59428.0,215.5,4.7,1101.0,0.54,14313.7
2017-01-01,186.805,2017.0,1.0,59494.0,217.3,4.7,1081.0,0.65,14373.7
2017-02-01,187.313,2017.0,2.0,59574.666666666664,218.8,4.6,1148.0,0.66,14416.8
2017-03-01,187.992,2017.0,3.0,59655.333333333336,219.7,4.4,1147.0,0.79,14476.3
2017-04-01,188.724,2017.0,4.0,59736.0,221.0,4.4,1069.0,0.9,14509.3
2017-05-01,189.616,2017.0,5.0,59857.0,221.7,4.4,1170.0,0.91,14610.7
2017-06-01,190.513,2017.0,6.0,59978.0,221.9,4.3,1236.0,1.04,14618.7
2017-07-01,191.45,2017.0,7.0,60099.0,221.9,4.3,1173.0,1.15,14660.2
2017-08-01,192.663,2017.0,8.0,60290.666666666664,222.4,4.4,1107.0,1.16,14678.3
2017-09-01,193.759,2017.0,9.0,60482.333333333336,223.1,4.3,1113.0,1.15,14706.0
2017-10-01,194.805,2017.0,10.0,60674.0,223.9,4.2,1196.0,1.15,14748.6
2017-11-01,195.958,2017.0,11.0,60813.666666666664,223.9,4.2,1182.0,1.16,14771.1
2017-12-01,197.178,2017.0,12.0,60953.333333333336,224.1,4.1,1200.0,1.3,14797.9
2018-01-01,198.314,2018.0,1.0,61093.0,225.8,4.0,1208.0,1.41,14886.6
2018-02-01,199.227,2018.0,2.0,61174.0,228.7,4.1,1288.0,1.42,14921.1
2018-03-01,199.961,2018.0,3.0,61255.0,231.3,4.0,1181.0,1.51,14974.8
2018-04-01,200.655,2018.0,4.0,61336.0,232.4,4.0,1224.0,1.69,15007.2
2018-05-01,201.423,2018.0,5.0,61431.333333333336,236.8,3.8,1262.0,1.7,15057.8
2018-06-01,202.237,2018.0,6.0,61526.666666666664,239.2,4.0,1212.0,1.82,15119.3
2018-07-01,202.907,2018.0,7.0,61622.0,239.6,3.8,1150.0,1.91,15184.7
2018-08-01,203.688,2018.0,8.0,61621.0,239.4,3.8,1262.0,1.91,15238.6
2018-09-01,204.353,2018.0,9.0,61620.0,240.0,3.7,1187.0,1.95,15237.5
2018-10-01,205.12,2018.0,10.0,61619.0,238.7,3.8,1122.0,2.19,15274.1
2018-11-01,205.679,2018.0,11.0,61709.0,238.8,3.8,1131.0,2.2,15315.2
2018-12-01,206.169,2018.0,12.0,61799.0,238.3,3.9,1053.0,2.27,15506.5
2019-01-01,206.539,2019.0,1.0,61889.0,238.5,4.0,1258.0,2.4,15501.7
2019-02-01,206.848,2019.0,2.0,62036.333333333336,238.1,3.8,1334.0,2.4,15553.7
2019-03-01,207.047,2019.0,3.0,62183.666666666664,238.1,3.8,1301.0,2.41,15568.9
2019-04-01,207.506,2019.0,4.0,62331.0,237.2,3.6,1329.0,2.42,15524.4
2019-05-01,208.138,2019.0,5.0,62535.666666666664,237.3,3.7,1226.0,2.39,15519.6
2019-06-01,208.659,2019.0,6.0,62740.333333333336,236.3,3.6,1169.0,2.38,15546.4
2019-07-01,209.262,2019.0,7.0,62945.0,235.6,3.7,1219.0,2.4,15565.7
2019-08-01,210.102,2019.0,8.0,63049.0,234.4,3.7,1294.0,2.13,15654.1
2019-09-01,210.913,2019.0,9.0,63153.0,234.4,3.5,1150.0,2.04,15691.3
2019-10-01,211.808,2019.0,10.0,63257.0,233.8,3.6,1294.0,1.83,15718.1
2019-11-01,212.805,2019.0,11.0,62949.0,232.8,3.6,1244.0,1.55,15778.2
2019-12-01,213.955,2019.0,12.0,62641.0,232.2,3.6,1310.0,1.55,15684.8
2020-01-01,214.99400000000003,2020.0,1.0,62333.0,233.4,3.5,1302.0,1.55,15852.5
2020-02-01,215.837,2020.0,2.0,60684.0,234.6,3.5,1271.0,1.58,15918.0
2020-03-01,216.365,2020.0,3.0,59035.0,236.3,4.4,1247.0,0.65,15696.3
2020-04-01,216.801,2020.0,4.0,57386.0,234.3,14.7,1207.0,0.05,18020.2
2020-05-01,216.987,2020.0,5.0,58859.333333333336,233.3,13.2,1171.0,0.05,17104.6
2020-06-01,217.63,2020.0,6.0,60332.666666666664,234.8,11.0,1244.0,0.08,17035.0
2020-07-01,219.322,2020.0,7.0,61806.0,237.0,10.2,1314.0,0.09,17193.2
2020-08-01,222.424,2020.0,8.0,62008.666666666664,240.9,8.4,1238.0,0.1,16525.8
2020-09-01,225.853,2020.0,9.0,62211.333333333336,246.9,7.9,1446.0,0.09,16607.9
2020-10-01,229.781,2020.0,10.0,62414.0,246.4,6.9,1370.0,0.09,16561.9
2020-11-01,233.235,2020.0,11.0,62685.0,244.3,6.7,1240.0,0.09,16368.1
2020-12-01,236.521,2020.0,12.0,62956.0,248.0,6.7,1386.0,0.09,16406.1
2021-01-01,239.55900000000003,2021.0,1.0,63227.0,256.4,6.3,1344.0,0.09,18107.3
2021-02-01,242.325,2021.0,2.0,63537.0,264.6,6.2,1322.0,0.08,16604.9
2021-03-01,245.402,2021.0,3.0,63847.0,276.7,6.1,1459.0,0.07,20422.6
2021-04-01,249.055,2021.0,4.0,64157.0,291.8,6.1,1438.0,0.07,17316.6
2021-05-01,253.426,2021.0,5.0,64309.666666666664,305.9,5.8,1337.0,0.06,16819.1
2021-06-01,258.381,2021.0,6.0,64462.333333333336,315.7,5.9,1298.0,0.08,16736.3
2021-07-01,262.707,2021.0,7.0,64615.0,313.542,5.4,1361.0,0.1,16836.1
2021-08-01,266.921,2021.0,8.0,64960.333333333336,313.083,5.2,1312.0,0.09,16791.7
2021-09-01,270.402,2021.0,9.0,65305.666666666664,317.136,4.8,1232.0,0.08,16564.3
2021-10-01,273.769,2021.0,10.0,65651.0,322.12,4.5,1259.0,0.08,16547.4
2021-11-01,277.251,2021.0,11.0,65529.333333333336,328.94,4.2,1389.0,0.08,16499.8
2021-12-01,281.393,2021.0,12.0,65407.666666666664,335.032,3.9,1337.0,0.08,16418.5
2022-01-01,285.921,2022.0,1.0,65286.0,345.742,4.0,1256.0,0.08,16080.8
2022-02-01,291.09,2022.0,2.0,65233.0,343.583,3.8,1371.0,0.08,16092.7
2022-03-01,296.353,2022.0,3.0,65180.0,345.852,3.6,1356.0,0.2,16028.1
2022-04-01,300.55,2022.0,4.0,65127.0,343.786,3.6,1361.0,0.33,16042.6
2022-05-01,303.796,2022.0,5.0,65238.666666666664,353.015,3.6,1446.0,0.77,16023.2
2022-06-01,304.755,2022.0,6.0,65350.333333333336,349.8,3.6,1392.0,1.21,15963.4
2022-07-01,303.714,2022.0,7.0,65462.0,346.79,3.5,1396.0,1.68,16109.3
2022-08-01,301.596,2022.0,8.0,65569.0,342.753,3.7,1355.0,2.33,16161.4
2022-09-01,299.38,2022.0,9.0,65676.0,336.464,3.5,1438.0,2.56,16184.9
2022-10-01,298.922,2022.0,10.0,65783.0,333.796,3.7,1348.0,3.08,16223.5
2022-11-01,298.312,2022.0,11.0,65881.33333333333,330.369,3.6,1543.0,3.78,16229.6
2022-12-01,297.471,2022.0,12.0,65979.66666666667,326.449,3.5,1390.0,4.1,16265.1
2023-01-01,297.025,2023.0,1.0,66078.0,327.338,3.4,1377.0,4.33,16601.9
2023-02-01,297.464,2023.0,2.0,66165.66666666667,330.532,3.6,1577.0,4.57,16656.1
2023-03-01,298.539,2023.0,3.0,66253.33333333333,331.729,3.5,1528.0,4.65,16730.2
2023-04-01,300.198,2023.0,4.0,66341.0,333.366,3.4,1416.0,4.83,16770.5
2023-05-01,302.62,2023.0,5.0,66573.66666666667,337.473,3.7,1534.0,5.06,16829.7
2023-06-01,304.651,2023.0,6.0,66806.33333333333,337.278,3.6,1492.0,5.08,16823.2
2023-07-01,306.634,2023.0,7.0,67039.0,334.449,3.5,1334.0,5.12,16783.7
2023-08-01,309.404,2023.0,8.0,67039.0,334.648,3.8,1363.0,5.33,16764.6
